"signature","type","channel","fraction"
"ID18","5:Del:M","5:Del:M:4",0.004008032
"ID18","5:Del:M","5:Del:M:5",1e-18
"ID19","1:Del:C","1:Del:C:0",0.054089076
"ID19","1:Del:C","1:Del:C:1",0.015008861
"ID19","1:Del:C","1:Del:C:2",0.001849447
"ID19","1:Del:C","1:Del:C:3",0.006563183
"ID19","1:Del:C","1:Del:C:4",0.008206888
"ID19","1:Del:C","1:Del:C:5",0.000336114
"ID19","1:Del:T","1:Del:T:0",0.018543991
"ID19","1:Del:T","1:Del:T:1",0.00460977
"ID19","1:Del:T","1:Del:T:2",0.008737993
"ID19","1:Del:T","1:Del:T:3",0.022644132
"ID19","1:Del:T","1:Del:T:4",0.020523528
"ID19","1:Del:T","1:Del:T:5",0.001898312
"ID19","1:Ins:C","1:Ins:C:0",0.016286282
"ID19","1:Ins:C","1:Ins:C:1",0.033050286
"ID19","1:Ins:C","1:Ins:C:2",0.015408145
"ID19","1:Ins:C","1:Ins:C:3",0.007187529
"ID19","1:Ins:C","1:Ins:C:4",0.010283472
"ID19","1:Ins:C","1:Ins:C:5",0.027969581
"ID19","1:Ins:T","1:Ins:T:0",0.018089253
"ID19","1:Ins:T","1:Ins:T:1",0.028089646
"ID19","1:Ins:T","1:Ins:T:2",0.011563009
"ID19","1:Ins:T","1:Ins:T:3",0.006792575
"ID19","1:Ins:T","1:Ins:T:4",0.006701586
"ID19","1:Ins:T","1:Ins:T:5",0.010733883
"ID19","2:Del:R","2:Del:R:0",0.002382332
"ID19","2:Del:R","2:Del:R:1",0.001512093
"ID19","2:Del:R","2:Del:R:2",0.004762349
"ID19","2:Del:R","2:Del:R:3",0.000529949
"ID19","2:Del:R","2:Del:R:4",4.58e-05
"ID19","2:Del:R","2:Del:R:5",6.84e-06
"ID19","3:Del:R","3:Del:R:0",0.000868076
"ID19","3:Del:R","3:Del:R:1",0.00500577
"ID19","3:Del:R","3:Del:R:2",0.001333068
"ID19","3:Del:R","3:Del:R:3",3.85e-05
"ID19","3:Del:R","3:Del:R:4",3.81e-05
"ID19","3:Del:R","3:Del:R:5",0.000118082
"ID19","4:Del:R","4:Del:R:0",0.002197962
"ID19","4:Del:R","4:Del:R:1",7.09e-05
"ID19","4:Del:R","4:Del:R:2",0.000402692
"ID19","4:Del:R","4:Del:R:3",5.99e-05
"ID19","4:Del:R","4:Del:R:4",0.000194309
"ID19","4:Del:R","4:Del:R:5",0.000157985
"ID19","5:Del:R","5:Del:R:0",0.004262979
"ID19","5:Del:R","5:Del:R:1",0.001770921
"ID19","5:Del:R","5:Del:R:2",0.001018979
"ID19","5:Del:R","5:Del:R:3",0.000126375
"ID19","5:Del:R","5:Del:R:4",2.24e-06
"ID19","5:Del:R","5:Del:R:5",2.24e-06
"ID19","2:Ins:R","2:Ins:R:0",0.078270263
"ID19","2:Ins:R","2:Ins:R:1",0.02359708
"ID19","2:Ins:R","2:Ins:R:2",0.003639604
"ID19","2:Ins:R","2:Ins:R:3",0.001183172
"ID19","2:Ins:R","2:Ins:R:4",0.003802592
"ID19","2:Ins:R","2:Ins:R:5",0.033275223
"ID19","3:Ins:R","3:Ins:R:0",0.05448195
"ID19","3:Ins:R","3:Ins:R:1",0.005101451
"ID19","3:Ins:R","3:Ins:R:2",0.001262601
"ID19","3:Ins:R","3:Ins:R:3",0.000566956
"ID19","3:Ins:R","3:Ins:R:4",0.000201184
"ID19","3:Ins:R","3:Ins:R:5",0.00101487
"ID19","4:Ins:R","4:Ins:R:0",0.049751651
"ID19","4:Ins:R","4:Ins:R:1",0.001479678
"ID19","4:Ins:R","4:Ins:R:2",0.001017378
"ID19","4:Ins:R","4:Ins:R:3",0.000309935
"ID19","4:Ins:R","4:Ins:R:4",0.001528572
"ID19","4:Ins:R","4:Ins:R:5",1.22e-07
"ID19","5:Ins:R","5:Ins:R:0",0.336651799
"ID19","5:Ins:R","5:Ins:R:1",0.008432312
"ID19","5:Ins:R","5:Ins:R:2",0.000246442
"ID19","5:Ins:R","5:Ins:R:3",0.001737586
"ID19","5:Ins:R","5:Ins:R:4",0.000165085
"ID19","5:Ins:R","5:Ins:R:5",2.24e-06
"ID19","2:Del:M","2:Del:M:1",0.002361922
"ID19","3:Del:M","3:Del:M:1",0.000142903
"ID19","3:Del:M","3:Del:M:2",0.001188445
"ID19","4:Del:M","4:Del:M:1",0.001230367
"ID19","4:Del:M","4:Del:M:2",0.00011789
"ID19","4:Del:M","4:Del:M:3",0.000412019
"ID19","5:Del:M","5:Del:M:1",7.27e-05
"ID19","5:Del:M","5:Del:M:2",0.000690739
"ID19","5:Del:M","5:Del:M:3",0.000617644
"ID19","5:Del:M","5:Del:M:4",5.32e-05
"ID19","5:Del:M","5:Del:M:5",0.003317459
"ID20","1:Del:C","1:Del:C:0",0.006578444
"ID20","1:Del:C","1:Del:C:1",0.003268685
"ID20","1:Del:C","1:Del:C:2",0.002094676
"ID20","1:Del:C","1:Del:C:3",0.002189543
"ID20","1:Del:C","1:Del:C:4",0.000481952
"ID20","1:Del:C","1:Del:C:5",2.24e-09
"ID20","1:Del:T","1:Del:T:0",0.004058988
"ID20","1:Del:T","1:Del:T:1",0.00339319
"ID20","1:Del:T","1:Del:T:2",0.003778359
"ID20","1:Del:T","1:Del:T:3",0.005646206
"ID20","1:Del:T","1:Del:T:4",0.002665711
"ID20","1:Del:T","1:Del:T:5",0.009773246
"ID20","1:Ins:C","1:Ins:C:0",0.001053993
"ID20","1:Ins:C","1:Ins:C:1",0.010880956
"ID20","1:Ins:C","1:Ins:C:2",0.028439758
"ID20","1:Ins:C","1:Ins:C:3",0.203771492
"ID20","1:Ins:C","1:Ins:C:4",0.376913489
"ID20","1:Ins:C","1:Ins:C:5",0.229282853
"ID20","1:Ins:T","1:Ins:T:0",0.001320223
"ID20","1:Ins:T","1:Ins:T:1",0.008660094
"ID20","1:Ins:T","1:Ins:T:2",0.004854207
"ID20","1:Ins:T","1:Ins:T:3",0.003634998
"ID20","1:Ins:T","1:Ins:T:4",0.00233315
"ID20","1:Ins:T","1:Ins:T:5",0.051457761
"ID20","2:Del:R","2:Del:R:0",0.002703211
"ID20","2:Del:R","2:Del:R:1",0.002072556
"ID20","2:Del:R","2:Del:R:2",0.000586319
"ID20","2:Del:R","2:Del:R:3",0.000255389
"ID20","2:Del:R","2:Del:R:4",1.09e-08
"ID20","2:Del:R","2:Del:R:5",1.35e-08
"ID20","3:Del:R","3:Del:R:0",7.14e-09
"ID20","3:Del:R","3:Del:R:1",0.00178089
"ID20","3:Del:R","3:Del:R:2",3.89e-09
"ID20","3:Del:R","3:Del:R:3",1.66e-08
"ID20","3:Del:R","3:Del:R:4",1.8e-08
"ID20","3:Del:R","3:Del:R:5",2.02e-08
"ID20","4:Del:R","4:Del:R:0",1.05e-08
"ID20","4:Del:R","4:Del:R:1",0.00057493
"ID20","4:Del:R","4:Del:R:2",1.71e-08
"ID20","4:Del:R","4:Del:R:3",1.46e-08
"ID20","4:Del:R","4:Del:R:4",2.12e-08
"ID20","4:Del:R","4:Del:R:5",2.83e-08
"ID20","5:Del:R","5:Del:R:0",0.002181228
"ID20","5:Del:R","5:Del:R:1",3.48e-09
"ID20","5:Del:R","5:Del:R:2",1.32e-08
"ID20","5:Del:R","5:Del:R:3",1.99e-08
"ID20","5:Del:R","5:Del:R:4",3.09e-08
"ID20","5:Del:R","5:Del:R:5",3.09e-08
"ID20","2:Ins:R","2:Ins:R:0",0.000557266
"ID20","2:Ins:R","2:Ins:R:1",0.000609208
"ID20","2:Ins:R","2:Ins:R:2",0.002345574
"ID20","2:Ins:R","2:Ins:R:3",0.000374507
"ID20","2:Ins:R","2:Ins:R:4",1.02e-08
"ID20","2:Ins:R","2:Ins:R:5",0.00103185
"ID20","3:Ins:R","3:Ins:R:0",9.66e-09
"ID20","3:Ins:R","3:Ins:R:1",0.000529852
"ID20","3:Ins:R","3:Ins:R:2",1.34e-08
"ID20","3:Ins:R","3:Ins:R:3",2.05e-08
"ID20","3:Ins:R","3:Ins:R:4",2.28e-08
"ID20","3:Ins:R","3:Ins:R:5",1.7e-08
"ID20","4:Ins:R","4:Ins:R:0",1.48e-08
"ID20","4:Ins:R","4:Ins:R:1",0.000378074
"ID20","4:Ins:R","4:Ins:R:2",1.53e-08
"ID20","4:Ins:R","4:Ins:R:3",2.04e-08
"ID20","4:Ins:R","4:Ins:R:4",1.45e-08
"ID20","4:Ins:R","4:Ins:R:5",2.6e-08
"ID20","5:Ins:R","5:Ins:R:0",0.000906095
"ID20","5:Ins:R","5:Ins:R:1",0.003178667
"ID20","5:Ins:R","5:Ins:R:2",3.15e-09
"ID20","5:Ins:R","5:Ins:R:3",2.11e-08
"ID20","5:Ins:R","5:Ins:R:4",2.69e-08
"ID20","5:Ins:R","5:Ins:R:5",3.09e-08
"ID20","2:Del:M","2:Del:M:1",0.001885514
"ID20","3:Del:M","3:Del:M:1",0.00051866
"ID20","3:Del:M","3:Del:M:2",0.000572256
"ID20","4:Del:M","4:Del:M:1",0.000443206
"ID20","4:Del:M","4:Del:M:2",0.000510533
"ID20","4:Del:M","4:Del:M:3",0.000464372
"ID20","5:Del:M","5:Del:M:1",0.002936567
"ID20","5:Del:M","5:Del:M:2",0.003399086
"ID20","5:Del:M","5:Del:M:3",0.001452413
"ID20","5:Del:M","5:Del:M:4",0.001219253
"ID20","5:Del:M","5:Del:M:5",1.83e-09
"ID21","1:Del:C","1:Del:C:0",0.00138887
"ID21","1:Del:C","1:Del:C:1",0.004836623
"ID21","1:Del:C","1:Del:C:2",0.001284341
"ID21","1:Del:C","1:Del:C:3",0.002792894
"ID21","1:Del:C","1:Del:C:4",0.005253476
"ID21","1:Del:C","1:Del:C:5",0.014248202
"ID21","1:Del:T","1:Del:T:0",0.062891728
"ID21","1:Del:T","1:Del:T:1",0.005917236
"ID21","1:Del:T","1:Del:T:2",0.005145233
"ID21","1:Del:T","1:Del:T:3",3.08e-05
"ID21","1:Del:T","1:Del:T:4",0.000336067
"ID21","1:Del:T","1:Del:T:5",0.034237057
"ID21","1:Ins:C","1:Ins:C:0",0.000293515
"ID21","1:Ins:C","1:Ins:C:1",0.001473486
"ID21","1:Ins:C","1:Ins:C:2",0.000154396
"ID21","1:Ins:C","1:Ins:C:3",0.000210735
"ID21","1:Ins:C","1:Ins:C:4",0.00047283
"ID21","1:Ins:C","1:Ins:C:5",0.001820848
"ID21","1:Ins:T","1:Ins:T:0",0.007152362
"ID21","1:Ins:T","1:Ins:T:1",0.022054862
"ID21","1:Ins:T","1:Ins:T:2",0.001713
"ID21","1:Ins:T","1:Ins:T:3",0.002741801
"ID21","1:Ins:T","1:Ins:T:4",0.000543914
"ID21","1:Ins:T","1:Ins:T:5",0.016359294
"ID21","2:Del:R","2:Del:R:0",0.005974766
"ID21","2:Del:R","2:Del:R:1",0.058327989
"ID21","2:Del:R","2:Del:R:2",0.008209245
"ID21","2:Del:R","2:Del:R:3",0.003128391
"ID21","2:Del:R","2:Del:R:4",0.001925763
"ID21","2:Del:R","2:Del:R:5",0.002766509
"ID21","3:Del:R","3:Del:R:0",0.017130372
"ID21","3:Del:R","3:Del:R:1",0.148733688
"ID21","3:Del:R","3:Del:R:2",0.034572849
"ID21","3:Del:R","3:Del:R:3",0.007157176
"ID21","3:Del:R","3:Del:R:4",0.002464177
"ID21","3:Del:R","3:Del:R:5",0.001402456
"ID21","4:Del:R","4:Del:R:0",0.014603366
"ID21","4:Del:R","4:Del:R:1",0.114895679
"ID21","4:Del:R","4:Del:R:2",0.021881849
"ID21","4:Del:R","4:Del:R:3",0.006887065
"ID21","4:Del:R","4:Del:R:4",0.002399621
"ID21","4:Del:R","4:Del:R:5",3.31e-05
"ID21","5:Del:R","5:Del:R:0",0.004533871
"ID21","5:Del:R","5:Del:R:1",0.025535891
"ID21","5:Del:R","5:Del:R:2",0.002836687
"ID21","5:Del:R","5:Del:R:3",0.000854605
"ID21","5:Del:R","5:Del:R:4",5.26e-07
"ID21","5:Del:R","5:Del:R:5",5.26e-07
"ID21","2:Ins:R","2:Ins:R:0",4.81e-05
"ID21","2:Ins:R","2:Ins:R:1",0.005076259
"ID21","2:Ins:R","2:Ins:R:2",0.000222987
"ID21","2:Ins:R","2:Ins:R:3",0.001080992
"ID21","2:Ins:R","2:Ins:R:4",0.001769329
"ID21","2:Ins:R","2:Ins:R:5",0.014259815
"ID21","3:Ins:R","3:Ins:R:0",0.001592806
"ID21","3:Ins:R","3:Ins:R:1",1.15e-06
"ID21","3:Ins:R","3:Ins:R:2",0.001417047
"ID21","3:Ins:R","3:Ins:R:3",5.85e-05
"ID21","3:Ins:R","3:Ins:R:4",0.000149896
"ID21","3:Ins:R","3:Ins:R:5",0.000743075
"ID21","4:Ins:R","4:Ins:R:0",6.49e-06
"ID21","4:Ins:R","4:Ins:R:1",0.000508317
"ID21","4:Ins:R","4:Ins:R:2",0.000663976
"ID21","4:Ins:R","4:Ins:R:3",0.000335185
"ID21","4:Ins:R","4:Ins:R:4",0.000322588
"ID21","4:Ins:R","4:Ins:R:5",0.00056024
"ID21","5:Ins:R","5:Ins:R:0",0.004929548
"ID21","5:Ins:R","5:Ins:R:1",0.01709467
"ID21","5:Ins:R","5:Ins:R:2",0.000693116
"ID21","5:Ins:R","5:Ins:R:3",0.00015937
"ID21","5:Ins:R","5:Ins:R:4",2.51e-05
"ID21","5:Ins:R","5:Ins:R:5",7.07e-06
"ID21","2:Del:M","2:Del:M:1",0.01183853
"ID21","3:Del:M","3:Del:M:1",0.016456594
"ID21","3:Del:M","3:Del:M:2",0.076342425
"ID21","4:Del:M","4:Del:M:1",0.021683163
"ID21","4:Del:M","4:Del:M:2",0.055939003
"ID21","4:Del:M","4:Del:M:3",0.078494647
"ID21","5:Del:M","5:Del:M:1",0.000651791
"ID21","5:Del:M","5:Del:M:2",3.07e-05
"ID21","5:Del:M","5:Del:M:3",0.000222529
"ID21","5:Del:M","5:Del:M:4",0.003589866
"ID21","5:Del:M","5:Del:M:5",0.003415398
"ID22","1:Del:C","1:Del:C:0",0.002569923
"ID22","1:Del:C","1:Del:C:1",0.001730933
"ID22","1:Del:C","1:Del:C:2",0.000798746
"ID22","1:Del:C","1:Del:C:3",0.001532915
"ID22","1:Del:C","1:Del:C:4",0.002421533
"ID22","1:Del:C","1:Del:C:5",0.005329239
"ID22","1:Del:T","1:Del:T:0",0.00318728
"ID22","1:Del:T","1:Del:T:1",0.002365559
"ID22","1:Del:T","1:Del:T:2",0.001846387
"ID22","1:Del:T","1:Del:T:3",0.000102636
"ID22","1:Del:T","1:Del:T:4",0.000383304
"ID22","1:Del:T","1:Del:T:5",0.008725468
"ID22","1:Ins:C","1:Ins:C:0",0.005075683
"ID22","1:Ins:C","1:Ins:C:1",0.001550607
"ID22","1:Ins:C","1:Ins:C:2",0.00175219
"ID22","1:Ins:C","1:Ins:C:3",0.014026027
"ID22","1:Ins:C","1:Ins:C:4",0.021103546
"ID22","1:Ins:C","1:Ins:C:5",0.01139551
"ID22","1:Ins:T","1:Ins:T:0",0.00331705
"ID22","1:Ins:T","1:Ins:T:1",0.007960156
"ID22","1:Ins:T","1:Ins:T:2",0.004635919
"ID22","1:Ins:T","1:Ins:T:3",0.002279392
"ID22","1:Ins:T","1:Ins:T:4",0.000519919
"ID22","1:Ins:T","1:Ins:T:5",0.017875614
"ID22","2:Del:R","2:Del:R:0",0.003117327
"ID22","2:Del:R","2:Del:R:1",0.001516385
"ID22","2:Del:R","2:Del:R:2",0.000388753
"ID22","2:Del:R","2:Del:R:3",0.000434173
"ID22","2:Del:R","2:Del:R:4",0.000737297
"ID22","2:Del:R","2:Del:R:5",0.001011988
"ID22","3:Del:R","3:Del:R:0",0.004391951
"ID22","3:Del:R","3:Del:R:1",0.002395167
"ID22","3:Del:R","3:Del:R:2",0.000318398
"ID22","3:Del:R","3:Del:R:3",2.67e-05
"ID22","3:Del:R","3:Del:R:4",2.14e-05
"ID22","3:Del:R","3:Del:R:5",2.34e-05
"ID22","4:Del:R","4:Del:R:0",0.003517587
"ID22","4:Del:R","4:Del:R:1",0.00153302
"ID22","4:Del:R","4:Del:R:2",0.000657343
"ID22","4:Del:R","4:Del:R:3",2.34e-05
"ID22","4:Del:R","4:Del:R:4",5.32e-06
"ID22","4:Del:R","4:Del:R:5",6.61e-07
"ID22","5:Del:R","5:Del:R:0",0.003146455
"ID22","5:Del:R","5:Del:R:1",0.000275481
"ID22","5:Del:R","5:Del:R:2",9.75e-06
"ID22","5:Del:R","5:Del:R:3",3.69e-06
"ID22","5:Del:R","5:Del:R:4",2.96e-08
"ID22","5:Del:R","5:Del:R:5",2.96e-08
"ID22","2:Ins:R","2:Ins:R:0",0.005366029
"ID22","2:Ins:R","2:Ins:R:1",0.030684627
"ID22","2:Ins:R","2:Ins:R:2",0.008888139
"ID22","2:Ins:R","2:Ins:R:3",0.005774136
"ID22","2:Ins:R","2:Ins:R:4",0.000922912
"ID22","2:Ins:R","2:Ins:R:5",0.001554575
"ID22","3:Ins:R","3:Ins:R:0",0.08662352
"ID22","3:Ins:R","3:Ins:R:1",0.231492523
"ID22","3:Ins:R","3:Ins:R:2",0.011918844
"ID22","3:Ins:R","3:Ins:R:3",0.000155001
"ID22","3:Ins:R","3:Ins:R:4",1.42e-05
"ID22","3:Ins:R","3:Ins:R:5",2.8e-05
"ID22","4:Ins:R","4:Ins:R:0",0.212742408
"ID22","4:Ins:R","4:Ins:R:1",0.217852954
"ID22","4:Ins:R","4:Ins:R:2",0.0036275
"ID22","4:Ins:R","4:Ins:R:3",2.39e-05
"ID22","4:Ins:R","4:Ins:R:4",5.71e-06
"ID22","4:Ins:R","4:Ins:R:5",0.000180119
"ID22","5:Ins:R","5:Ins:R:0",0.014950647
"ID22","5:Ins:R","5:Ins:R:1",0.004733335
"ID22","5:Ins:R","5:Ins:R:2",1.81e-05
"ID22","5:Ins:R","5:Ins:R:3",0.000195338
"ID22","5:Ins:R","5:Ins:R:4",1.51e-06
"ID22","5:Ins:R","5:Ins:R:5",3.42e-05
"ID22","2:Del:M","2:Del:M:1",0.001744942
"ID22","3:Del:M","3:Del:M:1",0.003256536
"ID22","3:Del:M","3:Del:M:2",0.001382468
"ID22","4:Del:M","4:Del:M:1",0.003828183
"ID22","4:Del:M","4:Del:M:2",0.001748172
"ID22","4:Del:M","4:Del:M:3",0.00012253
"ID22","5:Del:M","5:Del:M:1",0.0015615
"ID22","5:Del:M","5:Del:M:2",0.000334283
"ID22","5:Del:M","5:Del:M:3",0.001072803
"ID22","5:Del:M","5:Del:M:4",8.76e-05
"ID22","5:Del:M","5:Del:M:5",0.001031553
"ID23","1:Del:C","1:Del:C:0",0.05169788
"ID23","1:Del:C","1:Del:C:1",0.1061941
"ID23","1:Del:C","1:Del:C:2",0.05287559
"ID23","1:Del:C","1:Del:C:3",0.03862287
"ID23","1:Del:C","1:Del:C:4",0.01125206
"ID23","1:Del:C","1:Del:C:5",0.00573968
"ID23","1:Del:T","1:Del:T:0",0.21323872
"ID23","1:Del:T","1:Del:T:1",0.11431327
"ID23","1:Del:T","1:Del:T:2",0.05769072
"ID23","1:Del:T","1:Del:T:3",0.03864648
"ID23","1:Del:T","1:Del:T:4",0.0199045
"ID23","1:Del:T","1:Del:T:5",0.00484058
"ID23","1:Ins:C","1:Ins:C:0",0.00228553
"ID23","1:Ins:C","1:Ins:C:1",0.00057783
"ID23","1:Ins:C","1:Ins:C:2",0.00147472
"ID23","1:Ins:C","1:Ins:C:3",0.00171284
"ID23","1:Ins:C","1:Ins:C:4",0.00010835
"ID23","1:Ins:C","1:Ins:C:5",0.00126133
"ID23","1:Ins:T","1:Ins:T:0",0.00623642
"ID23","1:Ins:T","1:Ins:T:1",0.01262155
"ID23","1:Ins:T","1:Ins:T:2",0.0105721
"ID23","1:Ins:T","1:Ins:T:3",0.00581943
"ID23","1:Ins:T","1:Ins:T:4",0.00330097
"ID23","1:Ins:T","1:Ins:T:5",0.00027934
"ID23","2:Del:R","2:Del:R:0",0.02385067
"ID23","2:Del:R","2:Del:R:1",0.05613034
"ID23","2:Del:R","2:Del:R:2",0.02322644
"ID23","2:Del:R","2:Del:R:3",0.00668162
"ID23","2:Del:R","2:Del:R:4",0.00180121
"ID23","2:Del:R","2:Del:R:5",0.00049256
"ID23","3:Del:R","3:Del:R:0",0.00495202
"ID23","3:Del:R","3:Del:R:1",0.00300516
"ID23","3:Del:R","3:Del:R:2",0.00049782
"ID23","3:Del:R","3:Del:R:3",0.000104
"ID23","3:Del:R","3:Del:R:4",5.494e-05
"ID23","3:Del:R","3:Del:R:5",4.982e-05
"ID23","4:Del:R","4:Del:R:0",0.00285339
"ID23","4:Del:R","4:Del:R:1",0.00219556
"ID23","4:Del:R","4:Del:R:2",0.0001608
"ID23","4:Del:R","4:Del:R:3",0.00011157
"ID23","4:Del:R","4:Del:R:4",2.62e-05
"ID23","4:Del:R","4:Del:R:5",1.37e-05
"ID23","5:Del:R","5:Del:R:0",0.01685377
"ID23","5:Del:R","5:Del:R:1",3.437e-05
"ID23","5:Del:R","5:Del:R:2",1.16e-05
"ID23","5:Del:R","5:Del:R:3",7.67e-06
"ID23","5:Del:R","5:Del:R:4",3.031e-05
"ID23","5:Del:R","5:Del:R:5",1.6e-06
"ID23","2:Ins:R","2:Ins:R:0",0.00376734
"ID23","2:Ins:R","2:Ins:R:1",0.00326139
"ID23","2:Ins:R","2:Ins:R:2",0.00154666
"ID23","2:Ins:R","2:Ins:R:3",0.00024006
"ID23","2:Ins:R","2:Ins:R:4",0.00022169
"ID23","2:Ins:R","2:Ins:R:5",2.59e-06
"ID23","3:Ins:R","3:Ins:R:0",0.00077334
"ID23","3:Ins:R","3:Ins:R:1",0.00152975
"ID23","3:Ins:R","3:Ins:R:2",4.958e-05
"ID23","3:Ins:R","3:Ins:R:3",4.653e-05
"ID23","3:Ins:R","3:Ins:R:4",1.575e-05
"ID23","3:Ins:R","3:Ins:R:5",1.267e-05
"ID23","4:Ins:R","4:Ins:R:0",0.00052016
"ID23","4:Ins:R","4:Ins:R:1",0.00136458
"ID23","4:Ins:R","4:Ins:R:2",0.0003998
"ID23","4:Ins:R","4:Ins:R:3",4.79e-06
"ID23","4:Ins:R","4:Ins:R:4",3.082e-05
"ID23","4:Ins:R","4:Ins:R:5",7.19e-06
"ID23","5:Ins:R","5:Ins:R:0",0.00072143
"ID23","5:Ins:R","5:Ins:R:1",0.00229238
"ID23","5:Ins:R","5:Ins:R:2",0.00021296
"ID23","5:Ins:R","5:Ins:R:3",3.02e-06
"ID23","5:Ins:R","5:Ins:R:4",5.035e-05
"ID23","5:Ins:R","5:Ins:R:5",2.6e-06
"ID23","2:Del:M","2:Del:M:1",0.03953384
"ID23","3:Del:M","3:Del:M:1",0.00210806
"ID23","3:Del:M","3:Del:M:2",0.00445127
"ID23","4:Del:M","4:Del:M:1",0.00334573
"ID23","4:Del:M","4:Del:M:2",0.00271152
"ID23","4:Del:M","4:Del:M:3",0.00175756
"ID23","5:Del:M","5:Del:M:1",0.01006779
"ID23","5:Del:M","5:Del:M:2",0.00828299
"ID23","5:Del:M","5:Del:M:3",0.00336542
"ID23","5:Del:M","5:Del:M:4",0.00213513
"ID23","5:Del:M","5:Del:M:5",0.00074925
